WarNum,WarName,WarType,ccode,StateName,Side,StartDate,StartMonth1,StartDay1,StartYear1,Finish Date,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,Initiator,Outcome,TransTo,BatDeath,Version
1,Franco-Spanish War,1,230,Spain,2,1823/04/07,4,7,1823,1823/11/13,11,13,1823,-8,-8,-8,-8,-8,-8,503,2,2,2,-8,600,4
1,Franco-Spanish War,1,220,France,1,1823/04/07,4,7,1823,1823/11/13,11,13,1823,-8,-8,-8,-8,-8,-8,503,2,1,1,-8,400,4
4,First Russo-Turkish War,1,640,Ottoman Empire,2,1828/04/26,4,26,1828,1829/09/14,9,14,1829,-8,-8,-8,-8,-8,-8,506,11,2,2,-8,80000,4
4,First Russo-Turkish War,1,365,Russia,1,1828/04/26,4,26,1828,1829/09/14,9,14,1829,-8,-8,-8,-8,-8,-8,506,11,1,1,-8,50000,4
7,Mexican-American War,1,70,Mexico,2,1846/04/25,4,25,1846,1847/09/14,9,14,1847,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,6000,4
7,Mexican-American War,1,2,United States of America,1,1846/04/25,4,25,1846,1847/09/14,9,14,1847,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,13283,4
10,Austro-Sardinian War,1,337,Tuscany,2,1848/03/29,3,29,1848,1848/08/09,8,9,1848,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
10,Austro-Sardinian War,1,325,Italy,2,1848/03/24,3,24,1848,1848/08/09,8,9,1848,3,12,1849,3,30,1849,551,2,1,2,-8,3400,4
10,Austro-Sardinian War,1,300,Austria,1,1848/03/24,3,24,1848,1848/08/09,8,9,1848,3,12,1849,3,30,1849,551,2,2,1,-8,3927,4
10,Austro-Sardinian War,1,332,Modena,2,1848/04/09,4,9,1848,1848/08/09,8,9,1848,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
13,First Schleswig-Holstein War,1,255,Prussia,1,1848/04/10,4,10,1848,1848/08/26,8,26,1848,3,25,1849,7,10,1849,-8,2,1,1,-8,2500,4
13,First Schleswig-Holstein War,1,390,Denmark,2,1848/04/10,4,10,1848,1848/08/26,8,26,1848,3,25,1849,7,10,1849,-8,2,2,2,-8,3500,4
16,Roman Republic War,1,220,France,1,1849/04/30,4,30,1849,1849/07/02,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,1000,4
16,Roman Republic War,1,329,Two Sicilies,1,1849/05/08,5,8,1849,1849/07/02,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,100,4
16,Roman Republic War,1,300,Austria,1,1849/05/08,5,8,1849,1849/07/02,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,100,4
16,Roman Republic War,1,327,Papal States,2,1849/04/30,4,30,1849,1849/07/02,7,2,1849,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,1400,4
19,La Plata War,1,160,Argentina,2,1851/07/19,7,19,1851,1852/02/03,2,3,1852,-8,-8,-8,-8,-8,-8,327,1,2,2,-8,800,4
19,La Plata War,1,140,Brazil,1,1851/07/19,7,19,1851,1852/02/03,2,3,1852,-8,-8,-8,-8,-8,-8,327,1,1,1,-8,500,4
22,Crimean War,1,640,Turkey,1,1853/10/23,10,23,1853,1856/03/01,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,45000,4
22,Crimean War,1,365,Russia,2,1853/10/23,10,23,1853,1856/03/01,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100000,4
22,Crimean War,1,220,France,1,1854/03/31,3,31,1854,1856/03/01,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,95000,4
22,Crimean War,1,200,United Kingdom,1,1854/03/31,3,31,1854,1856/03/01,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,22000,4
22,Crimean War,1,325,Italy,1,1855/01/10,1,10,1855,1856/03/01,3,1,1856,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2200,4
25,Anglo-Persian War,1,200,United Kingdom,1,1856/10/25,10,25,1856,1857/04/05,4,5,1857,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,500,4
25,Anglo-Persian War,1,630,Iran,2,1856/10/25,10,25,1856,1857/04/05,4,5,1857,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,1500,4
28,Italian Unification,1,325,Sardinia/Piedmont,1,1859/04/29,4,29,1859,1859/07/12,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2500,4
28,Italian Unification,1,300,Austria,2,1859/04/29,4,29,1859,1859/07/12,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,12500,4
28,Italian Unification,1,220,France,1,1859/05/03,5,3,1859,1859/07/12,7,12,1859,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7500,4
31,First Spanish-Moroccan War,1,600,Morocco,2,1859/10/22,10,22,1859,1860/03/25,3,25,1860,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,6000,4
31,First Spanish-Moroccan War,1,230,Spain,1,1859/10/22,10,22,1859,1860/03/25,3,25,1860,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,4000,4
34,Italian-Roman War,1,325,Sardinia/Piedmont,1,1860/09/11,9,11,1860,1860/09/29,9,29,1860,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,300,4
34,Italian-Roman War,1,327,Papal States,2,1860/09/11,9,11,1860,1860/09/29,9,29,1860,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,700,4
37,Neapolitan War,1,329,Two Sicilies,2,1860/10/15,10,15,1860,1861/02/13,2,13,1861,-8,-8,-8,-8,-8,-8,352,2,2,2,-8,400,4
37,Neapolitan War,1,325,Sardinia/Piedmont,1,1860/10/15,10,15,1860,1861/02/13,2,13,1861,-8,-8,-8,-8,-8,-8,352,2,1,1,-8,600,4
40,Franco-Mexican War,1,70,Mexico,1,1862/04/16,4,16,1862,1867/02/05,2,5,1867,-8,-8,-8,-8,-8,-8,557,1,2,4,587,12000,4
40,Franco-Mexican War,1,220,France,2,1862/04/16,4,16,1862,1867/02/05,2,5,1867,-8,-8,-8,-8,-8,-8,557,1,1,4,587,8000,4
43,Ecuadorian-Colombian War,1,100,Colombia,1,1863/11/22,11,22,1863,1863/12/06,12,6,1863,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,300,4
43,Ecuadorian-Colombian War,1,130,Ecuador,2,1863/11/22,11,22,1863,1863/12/06,12,6,1863,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,700,4
46,Second Schleswig-Holstein War,1,255,Germany,1,1864/02/01,2,1,1864,1864/04/25,4,25,1864,6,25,1864,7,20,1864,-8,2,1,1,-8,1048,4
46,Second Schleswig-Holstein War,1,390,Denmark,2,1864/02/01,2,1,1864,1864/04/25,4,25,1864,6,25,1864,7,20,1864,-8,2,2,2,-8,2933,4
46,Second Schleswig-Holstein War,1,300,Austria,1,1864/02/01,2,1,1864,1864/04/25,4,25,1864,6,25,1864,7,20,1864,-8,2,2,1,-8,500,4
49,Lopez War,1,150,Paraguay,2,1864/11/12,11,12,1864,1870/03/01,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,200000,4
49,Lopez War,1,140,Brazil,1,1864/11/12,11,12,1864,1870/03/01,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,100000,4
49,Lopez War,1,160,Argentina,1,1865/03/05,3,5,1865,1870/03/01,3,1,1870,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,10000,4
52,Naval War,1,155,Chile,1,1865/09/25,9,25,1865,1866/05/09,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,100,4
52,Naval War,1,230,Spain,2,1865/09/25,9,25,1865,1866/05/09,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,300,4
52,Naval War,1,135,Peru,1,1866/01/14,1,14,1866,1866/05/09,5,9,1866,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,600,4
55,Seven Weeks' War,1,325,Italy,1,1866/06/20,6,20,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,4000,4
55,Seven Weeks' War,1,275,Hesse Grand Ducal,2,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
55,Seven Weeks' War,1,271,Wuerttemburg,2,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
55,Seven Weeks' War,1,245,Bavaria,2,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,500,4
55,Seven Weeks' War,1,300,Austria,2,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,28000,4
55,Seven Weeks' War,1,255,Germany,1,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,10000,4
55,Seven Weeks' War,1,280,Mecklenburg Schwerin,1,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,100,4
55,Seven Weeks' War,1,273,Hesse Electoral,2,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
55,Seven Weeks' War,1,269,Saxony,2,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,600,4
55,Seven Weeks' War,1,267,Baden,2,1866/06/15,6,15,1866,1866/07/26,7,26,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,100,4
55,Seven Weeks' War,1,240,Hanover,2,1866/06/15,6,15,1866,1866/06/29,6,29,1866,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,500,4
58,Franco-Prussian War,1,255,Germany,1,1870/07/19,7,19,1870,1871/02/26,2,26,1871,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,44781,4
58,Franco-Prussian War,1,220,France,2,1870/07/19,7,19,1870,1871/02/26,2,26,1871,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,152000,4
58,Franco-Prussian War,1,271,Wuerttemburg,1,1870/07/19,7,19,1870,1870/11/25,11,25,1870,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,976,4
58,Franco-Prussian War,1,267,Baden,1,1870/07/19,7,19,1870,1870/11/22,11,22,1870,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,956,4
58,Franco-Prussian War,1,245,Bavaria,1,1870/07/19,7,19,1870,1870/11/15,11,15,1870,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,5600,4
60,First Central American War,1,90,Guatemala,1,1876/03/27,3,27,1876,1876/04/25,4,25,1876,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,2000,4
60,First Central American War,1,92,El Salvador,2,1876/03/27,3,27,1876,1876/04/25,4,25,1876,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,2000,4
61,Second Russo-Turkish War,1,640,Turkey,2,1877/04/24,4,24,1877,1878/01/31,1,31,1878,-8,-8,-8,-8,-8,-8,373,11,2,2,-8,165000,4
61,Second Russo-Turkish War,1,365,Russia,1,1877/04/24,4,24,1877,1878/01/31,1,31,1878,-8,-8,-8,-8,-8,-8,373,11,1,1,-8,120000,4
64,War of the Pacific,1,155,Chile,1,1879/02/14,2,14,1879,1883/12/11,12,11,1883,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,3276,4
64,War of the Pacific,1,135,Peru,2,1879/04/05,4,5,1879,1883/10/23,10,23,1883,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,9672,4
64,War of the Pacific,1,145,Bolivia,2,1879/02/14,2,14,1879,1883/12/11,12,11,1883,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,920,4
65,Conquest of Egypt War,1,651,Egypt,2,1882/07/11,7,11,1882,1882/09/15,9,15,1882,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,10000,4
65,Conquest of Egypt War,1,200,United Kingdom,1,1882/07/11,7,11,1882,1882/09/15,9,15,1882,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,79,4
67,Sino-French War,1,220,France,1,1884/06/15,6,15,1884,1885/06/09,6,9,1885,-8,-8,-8,-8,-8,-8,385,7,1,1,-8,2100,4
67,Sino-French War,1,710,China,2,1884/06/15,6,15,1884,1885/06/09,6,9,1885,-8,-8,-8,-8,-8,-8,385,7,2,2,-8,10000,4
70,Second Central American War,1,92,El Salvador,1,1885/03/28,3,28,1885,1885/04/15,4,15,1885,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,200,4
70,Second Central American War,1,90,Guatemala,2,1885/03/28,3,28,1885,1885/04/15,4,15,1885,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,800,4
73,First Sino-Japanese War,1,710,China,2,1894/07/25,7,25,1894,1895/03/30,3,30,1895,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,10000,4
73,First Sino-Japanese War,1,740,Japan,1,1894/07/25,7,25,1894,1895/03/30,3,30,1895,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,5000,4
76,Greco-Turkish War,1,350,Greece,2,1897/02/15,2,15,1897,1897/05/19,5,19,1897,-8,-8,-8,-8,-8,-8,631,2,1,2,-8,600,4
76,Greco-Turkish War,1,640,Turkey,1,1897/02/15,2,15,1897,1897/05/19,5,19,1897,-8,-8,-8,-8,-8,-8,631,2,2,1,-8,1400,4
79,Spanish-American War,1,230,Spain,2,1898/04/22,4,22,1898,1898/08/12,8,12,1898,-8,-8,-8,-8,-8,-8,"404, 410",13,2,2,-8,775,4
79,Spanish-American War,1,2,United States of America,1,1898/04/22,4,22,1898,1898/08/12,8,12,1898,-8,-8,-8,-8,-8,-8,"404, 410",13,1,1,-8,2910,4
82,Boxer Rebellion,1,365,Russia,1,17-06-00,6,17,1900,14-08-00,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,302,4
82,Boxer Rebellion,1,740,Japan,1,17-06-00,6,17,1900,14-08-00,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,622,4
82,Boxer Rebellion,1,2,United States of America,1,17-06-00,6,17,1900,14-08-00,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,21,4
82,Boxer Rebellion,1,710,China,2,17-06-00,6,17,1900,14-08-00,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,2000,4
82,Boxer Rebellion,1,200,United Kingdom,1,17-06-00,6,17,1900,14-08-00,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,34,4
82,Boxer Rebellion,1,220,France,1,17-06-00,6,17,1900,14-08-00,8,14,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,24,4
83,Sino-Russian War,1,365,Russia,1,17-07-00,7,17,1900,10-10-00,10,10,1900,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,242,4
83,Sino-Russian War,1,710,China,2,17-07-00,7,17,1900,10-10-00,10,10,1900,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3758,4
85,Russo-Japanese War,1,740,Japan,1,08-02-04,2,8,1904,15-09-05,9,15,1905,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,80378,4
85,Russo-Japanese War,1,365,Russia,2,08-02-04,2,8,1904,15-09-05,9,15,1905,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,71453,4
88,Third Central American War,1,91,Honduras,2,27-05-06,5,27,1906,20-07-06,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
88,Third Central American War,1,92,El Salvador,2,27-05-06,5,27,1906,20-07-06,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
88,Third Central American War,1,90,Guatemala,1,27-05-06,5,27,1906,20-07-06,7,20,1906,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,400,4
91,Fourth Central American War,1,93,Nicaragua,1,19-02-07,2,19,1907,23-04-07,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,400,4
91,Fourth Central American War,1,92,El Salvador,2,19-02-07,2,19,1907,23-04-07,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
91,Fourth Central American War,1,91,Honduras,2,19-02-07,2,19,1907,23-04-07,4,23,1907,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,300,4
94,Second Spanish-Moroccan War,1,230,Spain,1,07-07-09,7,7,1909,23-03-10,3,23,1910,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,2000,4
94,Second Spanish-Moroccan War,1,600,Morocco,2,07-07-09,7,7,1909,23-03-10,3,23,1910,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,8000,4
97,Italian-Turkish War,1,325,Italy,1,29-09-11,9,29,1911,18-10-12,10,18,1912,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,6000,4
97,Italian-Turkish War,1,640,Turkey,2,29-09-11,9,29,1911,18-10-12,10,18,1912,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,14000,4
100,First Balkan War,1,640,Turkey,2,17-10-12,10,17,1912,19-04-13,4,19,1913,-8,-8,-8,-8,-8,-8,650,11,2,2,-8,30000,4
100,First Balkan War,1,350,Greece,1,17-10-12,10,17,1912,19-04-13,4,19,1913,-8,-8,-8,-8,-8,-8,650,11,2,1,-8,5000,4
100,First Balkan War,1,355,Bulgaria,1,17-10-12,10,17,1912,03-12-12,12,3,1912,2,3,1913,4,19,1913,650,2,2,1,-8,32000,4
100,First Balkan War,1,345,Yugoslavia,1,17-10-12,10,17,1912,03-12-12,12,3,1912,2,3,1913,4,19,1913,650,11,1,1,-8,15000,4
103,Second Balkan War,1,640,Turkey,1,15-07-13,7,15,1913,30-07-13,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,20000,4
