WarNum,WarName,WarType,ccode,StateName,Side,StartDate,StartMonth1,StartDay1,StartYear1,Finish Date,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,Initiator,Outcome,TransTo,BatDeath,Version
103,Second Balkan War,1,345,Yugoslavia,1,30-06-13,6,30,1913,30-07-13,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,18500,4
103,Second Balkan War,1,350,Greece,1,30-06-13,6,30,1913,30-07-13,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2500,4
103,Second Balkan War,1,355,Bulgaria,2,30-06-13,6,30,1913,30-07-13,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,18000,4
103,Second Balkan War,1,360,Romania,1,11-07-13,7,11,1913,30-07-13,7,30,1913,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1500,4
106,World War I,1,345,Yugoslavia,1,29-07-14,7,29,1914,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,70000,4
106,World War I,1,200,United Kingdom,1,05-08-14,8,5,1914,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,15,2,1,-8,908371,4
106,World War I,1,740,Japan,1,23-08-14,8,23,1914,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,300,4
106,World War I,1,640,Turkey,2,28-10-14,10,28,1914,30-10-18,10,30,1918,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,325000,4
106,World War I,1,211,Belgium,1,04-08-14,8,4,1914,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,13716,4
106,World War I,1,255,Germany,2,01-08-14,8,1,1914,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,15,2,2,-8,1773700,4
106,World War I,1,300,Austria-Hungary,2,29-07-14,7,29,1914,03-11-18,11,3,1918,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,1200000,4
106,World War I,1,220,France,1,03-08-14,8,3,1914,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,14,2,1,-8,1385000,4
106,World War I,1,365,Russia,1,01-08-14,8,1,1914,05-12-17,12,5,1917,-8,-8,-8,-8,-8,-8,-8,11,2,1,-8,1700000,4
106,World War I,1,355,Bulgaria,2,12-10-15,10,12,1915,29-09-18,9,29,1918,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,87500,4
106,World War I,1,325,Italy,1,23-05-15,5,23,1915,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,650000,4
106,World War I,1,235,Portugal,1,01-03-16,3,1,1916,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7222,4
106,World War I,1,350,Greece,1,29-06-17,6,29,1917,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,5000,4
106,World War I,1,360,Romania,1,27-08-16,8,27,1916,09-12-17,12,9,1917,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,335706,4
106,World War I,1,2,United States of America,1,17-04-17,4,17,1917,11-11-18,11,11,1918,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,116516,4
107,Estonian Liberation,1,366,Estonia,1,22-11-18,11,22,1918,03-01-20,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3600,4
107,Estonian Liberation,1,375,Finland,1,30-12-18,12,30,1918,03-01-20,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,150,4
107,Estonian Liberation,1,365,Russia,2,22-11-18,11,22,1918,03-01-20,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,8000,4
108,Latvian Liberation,1,365,Russia,2,02-12-18,12,2,1918,01-02-20,2,1,1920,-8,-8,-8,-8,-8,-8,-8,2,1,2,-8,8000,4
108,Latvian Liberation,1,367,Latvia,1,02-12-18,12,2,1918,01-02-20,2,1,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3046,4
108,Latvian Liberation,1,255,Germany,1,07-12-18,12,7,1918,15-04-19,4,15,1919,-8,-8,-8,-8,-8,-8,-8,2,2,8,-8,450,4
108,Latvian Liberation,1,366,Estonia,1,01-01-19,1,1,1919,03-01-20,1,3,1920,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1000,4
108,Latvian Liberation,1,255,Germany,2,16-04-19,4,16,1919,13-07-19,7,13,1919,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,750,4
109,Russo-Polish War,1,365,Russia,2,14-02-19,2,14,1919,18-10-20,10,18,1920,-8,-8,-8,-8,-8,-8,681,2,1,2,-8,60000,4
109,Russo-Polish War,1,290,Poland,1,14-02-19,2,14,1919,18-10-20,10,18,1920,-8,-8,-8,-8,-8,-8,681,2,2,1,-8,40000,4
112,Hungarian Adversaries War,1,310,Hungary,2,16-04-19,4,16,1919,04-08-19,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,6000,4
112,Hungarian Adversaries War,1,315,Czechoslovakia,1,26-04-19,4,26,1919,04-08-19,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,2000,4
112,Hungarian Adversaries War,1,360,Romania,1,16-04-19,4,16,1919,04-08-19,8,4,1919,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,3000,4
115,Second Greco-Turkish War,1,640,Turkey,1,05-05-19,5,5,1919,11-10-22,10,11,1922,-8,-8,-8,-8,-8,-8,-8,11,2,1,-8,20000,4
115,Second Greco-Turkish War,1,350,Greece,2,05-05-19,5,5,1919,11-10-22,10,11,1922,-8,-8,-8,-8,-8,-8,-8,11,1,2,-8,30000,4
116,Franco-Turkish War,1,640,Turkey,2,01-11-19,11,1,1919,20-10-21,10,20,1921,-8,-8,-8,-8,-8,-8,-8,6,2,3,-8,35000,4
116,Franco-Turkish War,1,220,France,1,01-11-19,11,1,1919,20-10-21,10,20,1921,-8,-8,-8,-8,-8,-8,-8,6,1,3,-8,5000,4
117,Lithuanian-Polish War,1,368,Lithuania,2,15-07-20,7,15,1920,01-12-20,12,1,1920,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,500,4
117,Lithuanian-Polish War,1,290,Poland,1,15-07-20,7,15,1920,01-12-20,12,1,1920,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,500,4
118,Manchurian War,1,365,USSR,1,17-08-29,8,17,1929,03-12-29,12,3,1929,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,200,4
118,Manchurian War,1,710,China,2,17-08-29,8,17,1929,03-12-29,12,3,1929,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3000,4
121,Second Sino-Japanese War,1,740,Japan,1,19-12-31,12,19,1931,22-05-33,5,22,1933,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,10000,4
121,Second Sino-Japanese War,1,710,China,2,19-12-31,12,19,1931,22-05-33,5,22,1933,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,50000,4
124,Chaco War,1,145,Bolivia,2,15-06-32,6,15,1932,12-06-35,6,12,1935,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,56661,4
124,Chaco War,1,150,Paraguay,1,15-06-32,6,15,1932,12-06-35,6,12,1935,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,36000,4
125,Saudi-Yemeni War,1,670,Saudi Arabia,1,20-03-34,3,20,1934,13-05-34,5,13,1934,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,100,4
125,Saudi-Yemeni War,1,678,Yemen Arab Republic,2,20-03-34,3,20,1934,13-05-34,5,13,1934,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,2000,4
127,Conquest of Ethiopia,1,325,Italy,1,03-10-35,10,3,1935,09-05-36,5,9,1936,-8,-8,-8,-8,-8,-8,-8,4,1,1,-8,4000,4
127,Conquest of Ethiopia,1,530,Ethiopia,2,03-10-35,10,3,1935,09-05-36,5,9,1936,-8,-8,-8,-8,-8,-8,-8,4,2,2,-8,16000,4
130,Third Sino-Japanese War,1,710,China,2,07-07-37,7,7,1937,06-12-41,12,6,1941,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,750000,4
130,Third Sino-Japanese War,1,740,Japan,1,07-07-37,7,7,1937,06-12-41,12,6,1941,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,250000,4
133,Changkufeng Incident,1,365,USSR,2,29-07-38,7,29,1938,11-08-38,8,11,1938,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,1200,4
133,Changkufeng Incident,1,740,Japan,1,29-07-38,7,29,1938,11-08-38,8,11,1938,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,526,4
136,Nomonhan,1,365,USSR,1,11-05-39,5,11,1939,16-09-39,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,5000,4
136,Nomonhan,1,712,Mongolia,1,11-05-39,5,11,1939,16-09-39,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,3000,4
136,Nomonhan,1,740,Japan,2,11-05-39,5,11,1939,16-09-39,9,16,1939,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,20000,4
139,World War II,1,20,Canada,1,10-09-39,9,10,1939,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,41992,4
139,World War II,1,200,United Kingdom,1,03-09-39,9,3,1939,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,15,2,1,-8,418765,4
139,World War II,1,900,Australia,1,03-09-39,9,3,1939,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,16,2,1,-8,33826,4
139,World War II,1,920,New Zealand,1,03-09-39,9,3,1939,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,16,2,1,-8,12200,4
139,World War II,1,255,Germany,2,01-09-39,9,1,1939,07-05-45,5,7,1945,-8,-8,-8,-8,-8,-8,-8,14,1,2,-8,3500000,4
139,World War II,1,560,South Africa,1,06-09-39,9,6,1939,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,4,2,1,-8,8700,4
139,World War II,1,310,Hungary,2,27-06-41,6,27,1941,20-01-45,1,20,1945,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,136000,4
139,World War II,1,2,United States of America,1,07-12-41,12,7,1941,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,19,2,1,-8,405400,4
139,World War II,1,365,USSR,1,22-06-41,6,22,1941,07-05-45,5,7,1945,8,8,1945,8,14,1945,-8,12,2,1,-8,7500000,4
139,World War II,1,740,Japan,2,07-12-41,12,7,1941,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,17,2,2,-8,1740000,4
139,World War II,1,710,China,1,07-12-41,12,7,1941,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,1350000,4
139,World War II,1,375,Finland,2,25-06-41,6,25,1941,19-09-44,9,19,1944,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,65000,4
139,World War II,1,325,Italy,2,10-06-40,6,10,1940,02-09-43,9,2,1943,-8,-8,-8,-8,-8,-8,-8,14,2,2,-8,174500,4
139,World War II,1,360,Romania,2,22-06-41,6,22,1941,23-08-44,8,23,1944,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,290000,4
139,World War II,1,355,Bulgaria,2,13-12-41,12,13,1941,08-09-44,9,8,1944,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,9000,4
139,World War II,1,325,Italy,1,18-10-43,10,18,1943,07-05-45,5,7,1945,-8,-8,-8,-8,-8,-8,-8,14,2,1,-8,52400,4
139,World War II,1,220,France,2,07-07-40,7,7,1940,14-07-41,7,14,1941,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,2500,4
139,World War II,1,360,Romania,1,09-09-44,9,9,1944,07-05-45,5,7,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,10000,4
139,World War II,1,355,Bulgaria,1,09-09-44,9,9,1944,07-05-45,5,7,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1000,4
139,World War II,1,350,Greece,1,25-10-40,10,25,1940,23-04-41,4,23,1941,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,18300,4
139,World War II,1,140,Brazil,1,06-07-44,7,6,1944,07-05-45,5,7,1945,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,1000,4
139,World War II,1,220,France,1,03-09-39,9,3,1939,22-06-40,6,22,1940,10,23,1944,8,14,1945,-8,2,2,1,-8,210824,4
139,World War II,1,211,Belgium,1,10-05-40,5,10,1940,28-05-40,5,28,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,9600,4
139,World War II,1,345,Yugoslavia,1,06-04-41,4,6,1941,17-04-41,4,17,1941,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,305000,4
139,World War II,1,385,Norway,1,09-04-40,4,9,1940,09-06-40,6,9,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,3000,4
139,World War II,1,210,Netherlands,1,10-05-40,5,10,1940,14-05-40,5,14,1940,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,7900,4
139,World War II,1,290,Poland,1,01-09-39,9,1,1939,27-09-39,9,27,1939,-8,-8,-8,-8,-8,-8,-8,2,2,1,-8,320000,4
139,World War II,1,712,Mongolia,1,10-08-45,8,10,1945,14-08-45,8,14,1945,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,3000,4
139,World War II,1,530,Ethiopia,1,24-01-41,1,24,1941,03-07-41,7,3,1941,-8,-8,-8,-8,-8,-8,-8,4,2,1,-8,5000,4
142,Russo-Finnish War,1,375,Finland,2,30-11-39,11,30,1939,12-03-40,3,12,1940,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,24923,4
142,Russo-Finnish War,1,365,USSR,1,30-11-39,11,30,1939,12-03-40,3,12,1940,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,126875,4
145,Franco-Thai War,1,220,France,2,01-12-40,12,1,1940,28-01-41,1,28,1941,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,700,4
145,Franco-Thai War,1,800,Thailand,1,01-12-40,12,1,1940,28-01-41,1,28,1941,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,700,4
147,First Kashmir War,1,750,India,1,26-10-47,10,26,1947,01-01-49,1,1,1949,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,2500,4
147,First Kashmir War,1,770,Pakistan,2,26-10-47,10,26,1947,01-01-49,1,1,1949,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,1000,4
148,Arab-Israeli War,1,666,Israel,1,15-05-48,5,15,1948,18-07-48,7,18,1948,10,15,1948,1,7,1949,1572,6,2,1,-8,3000,4
148,Arab-Israeli War,1,651,Egypt,2,15-05-48,5,15,1948,18-07-48,7,18,1948,10,15,1948,1,7,1949,1572,6,2,2,-8,2000,4
148,Arab-Israeli War,1,652,Syria,2,15-05-48,5,15,1948,18-07-48,7,18,1948,10,15,1948,10,31,1948,1572,6,2,2,-8,1000,4
148,Arab-Israeli War,1,660,Lebanon,2,15-05-48,5,15,1948,18-07-48,7,18,1948,10,15,1948,10,31,1948,1572,6,2,2,-8,500,4
148,Arab-Israeli War,1,663,Jordan,2,15-05-48,5,15,1948,18-07-48,7,18,1948,10,15,1948,10,31,1948,1572,6,1,2,-8,1000,4
148,Arab-Israeli War,1,645,Iraq,2,15-05-48,5,15,1948,18-07-48,7,18,1948,10,15,1948,10,31,1948,1572,6,2,2,-8,500,4
151,Korean War,1,710,China,2,27-10-50,10,27,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,422612,4
151,Korean War,1,20,Canada,1,19-12-50,12,19,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,309,4
151,Korean War,1,200,United Kingdom,1,29-08-50,8,29,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,710,4
151,Korean War,1,640,Turkey,1,18-10-50,10,18,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,717,4
151,Korean War,1,840,Philippines,1,16-09-50,9,16,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,92,4
151,Korean War,1,731,North Korea,2,24-06-50,6,24,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,316579,4
151,Korean War,1,900,Australia,1,10-12-50,12,10,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,291,4
151,Korean War,1,732,South Korea,1,24-06-50,6,24,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,113248,4
151,Korean War,1,2,United States of America,1,27-06-50,6,27,1950,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,54487,4
151,Korean War,1,211,Belgium,1,20-01-51,1,20,1951,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,97,4
151,Korean War,1,100,Colombia,1,06-06-51,6,6,1951,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,140,4
151,Korean War,1,210,Netherlands,1,20-01-51,1,20,1951,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,111,4
151,Korean War,1,350,Greece,1,20-01-51,1,20,1951,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,169,4
151,Korean War,1,220,France,1,01-01-51,1,1,1951,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,288,4
151,Korean War,1,800,Thailand,1,20-01-51,1,20,1951,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,114,4
151,Korean War,1,530,Ethiopia,1,01-05-51,5,1,1951,27-07-53,7,27,1953,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,120,4
153,Off-shore Islands War,1,710,China,1,03-09-54,9,3,1954,23-04-55,4,23,1955,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,1003,4
153,Off-shore Islands War,1,713,Taiwan,2,03-09-54,9,3,1954,23-04-55,4,23,1955,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,1367,4
155,Sinai War,1,220,France,1,31-10-56,10,31,1956,06-11-56,11,6,1956,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,10,4
155,Sinai War,1,666,Israel,1,29-10-56,10,29,1956,06-11-56,11,6,1956,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,189,4
