WarNum,WarName,WarType,ccode,StateName,Side,StartDate,StartMonth1,StartDay1,StartYear1,Finish Date,EndMonth1,EndDay1,EndYear1,StartMonth2,StartDay2,StartYear2,EndMonth2,EndDay2,EndYear2,TransFrom,WhereFought,Initiator,Outcome,TransTo,BatDeath,Version
155,Sinai War,1,651,Egypt,2,29-10-56,10,29,1956,06-11-56,11,6,1956,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,3000,4
155,Sinai War,1,200,United Kingdom,1,31-10-56,10,31,1956,06-11-56,11,6,1956,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,22,4
156,Soviet Invasion of Hungary,1,310,Hungary,2,04-11-56,11,4,1956,14-11-56,11,14,1956,-8,-8,-8,-8,-8,-8,-8,2,2,2,-8,926,4
156,Soviet Invasion of Hungary,1,365,USSR,1,04-11-56,11,4,1956,14-11-56,11,14,1956,-8,-8,-8,-8,-8,-8,-8,2,1,1,-8,1500,4
158,IfniWar,1,230,Spain,1,21-11-57,11,21,1957,10-04-58,4,10,1958,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,122,4
158,IfniWar,1,600,Morocco,2,21-11-57,11,21,1957,10-04-58,4,10,1958,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,1000,4
158,IfniWar,1,220,France,1,10-02-58,2,10,1958,10-04-58,4,10,1958,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
159,Taiwan Straits,1,710,China (PRC),1,23-08-58,8,23,1958,23-11-58,11,23,1958,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,300,4
159,Taiwan Straits,1,713,Taiwan (ROC),2,23-08-58,8,23,1958,23-11-58,11,23,1958,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,1500,4
160,Assam,1,750,India,2,20-10-62,10,20,1962,22-11-62,11,22,1962,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,1353,4
160,Assam,1,710,China (PRC),1,20-10-62,10,20,1962,22-11-62,11,22,1962,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,500,4
163,"Vietnam War, Phase 2",1,817,South Vietnam,2,07-02-65,2,7,1965,30-04-75,4,30,1975,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,254257,4
163,"Vietnam War, Phase 2",1,816,Vietnam,1,07-02-65,2,7,1965,30-04-75,4,30,1975,-8,-8,-8,-8,-8,-8,748,7,2,1,-8,700000,4
163,"Vietnam War, Phase 2",1,2,United States of America,2,07-02-65,2,7,1965,27-01-73,1,27,1973,-8,-8,-8,-8,-8,-8,748,7,1,2,-8,58153,4
163,"Vietnam War, Phase 2",1,732,South Korea,2,01-05-65,5,1,1965,28-01-73,1,28,1973,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,4687,4
163,"Vietnam War, Phase 2",1,840,Philippines,2,01-10-66,10,1,1966,28-01-73,1,28,1973,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,1000,4
163,"Vietnam War, Phase 2",1,900,Australia,2,07-02-65,2,7,1965,20-12-72,12,20,1972,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,494,4
163,"Vietnam War, Phase 2",1,800,Thailand,2,01-10-67,10,1,1967,28-01-73,1,28,1973,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,351,4
163,"Vietnam War, Phase 2",1,811,Cambodia,2,01-03-70,3,1,1970,17-04-75,4,17,1975,-8,-8,-8,-8,-8,-8,748,7,2,2,-8,2500,4
166,Second Kashmir War,1,750,India,2,05-08-65,8,5,1965,23-09-65,9,23,1965,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,3261,4
166,Second Kashmir War,1,770,Pakistan,1,05-08-65,8,5,1965,23-09-65,9,23,1965,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,3800,4
169,Six Day War,1,666,Israel,1,05-06-67,6,5,1967,10-06-67,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,1,1,-8,1000,4
169,Six Day War,1,651,Egypt,2,05-06-67,6,5,1967,10-06-67,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,10000,4
169,Six Day War,1,663,Jordan,2,05-06-67,6,5,1967,10-06-67,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,6100,4
169,Six Day War,1,652,Syria,2,05-06-67,6,5,1967,10-06-67,6,10,1967,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,2500,4
170,"Second Laotian War, Phase 2",1,2,United States of America,2,13-01-68,1,13,1968,17-04-73,4,17,1973,-8,-8,-8,-8,-8,-8,756,7,2,2,-8,375,4
170,"Second Laotian War, Phase 2",1,812,Laos,2,13-01-68,1,13,1968,17-04-73,4,17,1973,-8,-8,-8,-8,-8,-8,756,7,2,2,-8,11250,4
170,"Second Laotian War, Phase 2",1,816,Vietnam,1,13-01-68,1,13,1968,17-04-73,4,17,1973,-8,-8,-8,-8,-8,-8,756,7,1,1,-8,2250,4
170,"Second Laotian War, Phase 2",1,800,Thailand,2,17-03-70,3,17,1970,17-04-73,4,17,1973,-8,-8,-8,-8,-8,-8,756,7,2,2,-8,-9,4
172,War of Attrition,1,651,Egypt,2,06-03-69,3,6,1969,07-08-70,8,7,1970,-8,-8,-8,-8,-8,-8,-8,6,1,6,-8,5000,4
172,War of Attrition,1,666,Israel,1,06-03-69,3,6,1969,07-08-70,8,7,1970,-8,-8,-8,-8,-8,-8,-8,6,2,6,-8,368,4
175,Football War,1,91,Honduras,2,14-07-69,7,14,1969,18-07-69,7,18,1969,-8,-8,-8,-8,-8,-8,-8,1,2,2,-8,1200,4
175,Football War,1,92,El Salvador,1,14-07-69,7,14,1969,18-07-69,7,18,1969,-8,-8,-8,-8,-8,-8,-8,1,1,1,-8,700,4
176,Communist Coalition,1,816,Vietnam,1,23-03-70,3,23,1970,02-07-71,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,1,4,785,400,4
176,Communist Coalition,1,2,United States of America,2,01-05-70,5,1,1970,02-07-71,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,2,4,785,125,4
176,Communist Coalition,1,811,Cambodia,2,23-03-70,3,23,1970,02-07-71,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,2,4,785,5000,4
176,Communist Coalition,1,817,South Vietnam,2,01-05-70,5,1,1970,02-07-71,7,2,1971,-8,-8,-8,-8,-8,-8,-8,7,2,4,785,1000,4
178,Bangladesh War,1,750,India,1,03-12-71,12,3,1971,17-12-71,12,17,1971,-8,-8,-8,-8,-8,-8,782,7,2,1,-8,3241,4
178,Bangladesh War,1,770,Pakistan,2,03-12-71,12,3,1971,17-12-71,12,17,1971,-8,-8,-8,-8,-8,-8,782,7,1,2,-8,7982,4
181,Yom Kippur War,1,651,Egypt,2,06-10-73,10,6,1973,24-10-73,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,7700,4
181,Yom Kippur War,1,670,Saudi Arabia,2,10-10-73,10,10,1973,24-10-73,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,100,4
181,Yom Kippur War,1,666,Israel,1,06-10-73,10,6,1973,24-10-73,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,2838,4
181,Yom Kippur War,1,663,Jordan,2,10-10-73,10,10,1973,24-10-73,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,23,4
181,Yom Kippur War,1,652,Syria,2,06-10-73,10,6,1973,24-10-73,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,3500,4
181,Yom Kippur War,1,645,Iraq,2,06-10-73,10,6,1973,24-10-73,10,24,1973,-8,-8,-8,-8,-8,-8,-8,6,2,2,-8,278,4
184,Turco-Cypriot War,1,640,Turkey,1,20-07-74,7,20,1974,29-07-74,7,29,1974,8,14,1974,8,16,1974,-8,2,1,1,-8,1000,4
184,Turco-Cypriot War,1,352,Cyprus,2,20-07-74,7,20,1974,29-07-74,7,29,1974,8,14,1974,8,16,1974,-8,2,2,2,-8,500,4
186,War over Angola,1,40,Cuba,1,23-10-75,10,23,1975,12-02-76,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,2,4,804,1500,4
186,War over Angola,1,560,South Africa,2,23-10-75,10,23,1975,12-02-76,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,1,4,804,100,4
186,War over Angola,1,490,D. R. of the Congo,2,23-10-75,10,23,1975,12-02-76,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,2,4,804,100,4
186,War over Angola,1,540,Angola,1,11-11-75,11,11,1975,12-02-76,2,12,1976,-8,-8,-8,-8,-8,-8,1581,4,2,4,804,1000,4
187,"Second Ogaden War, Phase 2",1,530,Ethiopia,1,23-07-77,7,23,1977,09-03-78,3,9,1978,-8,-8,-8,-8,-8,-8,805,4,2,4,808,1800,4
187,"Second Ogaden War, Phase 2",1,40,Cuba,1,23-11-77,11,23,1977,09-03-78,3,9,1978,-8,-8,-8,-8,-8,-8,805,4,2,4,808,700,4
187,"Second Ogaden War, Phase 2",1,520,Somalia,2,23-07-77,7,23,1977,09-03-78,3,9,1978,-8,-8,-8,-8,-8,-8,805,4,1,4,808,8000,4
189,Vietnamese-Cambodian War,1,816,Vietnam,1,24-09-77,9,24,1977,08-01-79,1,8,1979,-8,-8,-8,-8,-8,-8,-8,7,2,4,475,3000,4
189,Vietnamese-Cambodian War,1,811,Cambodia,2,24-09-77,9,24,1977,08-01-79,1,8,1979,-8,-8,-8,-8,-8,-8,-8,7,1,4,475,5000,4
190,Ugandian-Tanzanian War,1,500,Uganda,2,28-10-78,10,28,1978,11-04-79,4,11,1979,-8,-8,-8,-8,-8,-8,-8,4,1,2,-8,1500,4
190,Ugandian-Tanzanian War,1,510,Tanzania,1,28-10-78,10,28,1978,11-04-79,4,11,1979,-8,-8,-8,-8,-8,-8,-8,4,2,1,-8,1000,4
190,Ugandian-Tanzanian War,1,620,Libya,2,01-02-79,2,1,1979,11-04-79,4,11,1979,-8,-8,-8,-8,-8,-8,-8,4,2,2,-8,500,4
193,Sino-Vietnamese Punitive War,1,710,China,1,17-02-79,2,17,1979,16-03-79,3,16,1979,-8,-8,-8,-8,-8,-8,-8,7,1,1,-8,13000,4
193,Sino-Vietnamese Punitive War,1,816,Vietnam,2,17-02-79,2,17,1979,16-03-79,3,16,1979,-8,-8,-8,-8,-8,-8,-8,7,2,2,-8,8000,4
199,Iran-Iraq War,1,645,Iraq,2,22-09-80,9,22,1980,20-08-88,8,20,1988,-8,-8,-8,-8,-8,-8,-8,6,1,6,-8,500000,4
199,Iran-Iraq War,1,630,Iran,1,22-09-80,9,22,1980,20-08-88,8,20,1988,-8,-8,-8,-8,-8,-8,-8,6,2,6,-8,750000,4
202,Falkland Islands War,1,200,United Kingdom,1,25-03-82,3,25,1982,15-06-82,6,15,1982,-8,-8,-8,-8,-8,-8,-8,1,2,1,-8,255,4
202,Falkland Islands War,1,160,Argentina,2,25-03-82,3,25,1982,15-06-82,6,15,1982,-8,-8,-8,-8,-8,-8,-8,1,1,2,-8,746,4
205,War over Lebanon,1,666,Israel,1,21-04-82,4,21,1982,15-09-82,9,15,1982,-8,-8,-8,-8,-8,-8,-8,6,1,6,-8,455,4
205,War over Lebanon,1,652,Syria,2,21-04-82,4,21,1982,15-09-82,9,15,1982,-8,-8,-8,-8,-8,-8,-8,6,2,6,-8,1200,4
207,War over the Aouzou Strip,1,483,Chad,1,15-11-86,11,15,1986,11-09-87,9,11,1987,-8,-8,-8,-8,-8,-8,-8,18,1,1,-8,1000,4
207,War over the Aouzou Strip,1,620,Libya,2,15-11-86,11,15,1986,11-09-87,9,11,1987,-8,-8,-8,-8,-8,-8,-8,18,2,2,-8,7000,4
208,Sino-Vietnamese Border War,1,816,Vietnam,2,05-01-87,1,5,1987,06-02-87,2,6,1987,-8,-8,-8,-8,-8,-8,-8,7,2,6,-8,2200,4
208,Sino-Vietnamese Border War,1,710,China,1,05-01-87,1,5,1987,06-02-87,2,6,1987,-8,-8,-8,-8,-8,-8,-8,7,1,6,-8,1800,4
211,Gulf War,1,690,Kuwait,1,02-08-90,8,2,1990,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,1000,4
211,Gulf War,1,645,Iraq,2,02-08-90,8,2,1990,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,1,2,-8,40000,4
211,Gulf War,1,2,U.S.A.,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,376,4
211,Gulf War,1,20,Canada,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
211,Gulf War,1,200,United Kingdom,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,24,4
211,Gulf War,1,325,Italy,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
211,Gulf War,1,600,Morocco,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
211,Gulf War,1,651,Egypt,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,14,4
211,Gulf War,1,698,Oman,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
211,Gulf War,1,220,France,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,2,4
211,Gulf War,1,696,United Arab Emirates,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,6,4
211,Gulf War,1,694,Qatar,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
211,Gulf War,1,670,Saudi Arabia,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,44,4
211,Gulf War,1,652,Syria,1,16-01-91,1,16,1991,11-04-91,4,11,1991,-8,-8,-8,-8,-8,-8,-8,6,2,1,-8,0,4
215,Bosnian Independence War,1,344,Croatia,1,07-04-92,4,7,1992,13-05-92,5,13,1992,-8,-8,-8,-8,-8,-8,-8,2,2,4,877,500,4
215,Bosnian Independence War,1,346,Bosnia,1,07-04-92,4,7,1992,13-05-92,5,13,1992,-8,-8,-8,-8,-8,-8,-8,2,2,4,877,2850,4
215,Bosnian Independence War,1,345,Yugoslavia,2,07-04-92,4,7,1992,13-05-92,5,13,1992,-8,-8,-8,-8,-8,-8,-8,2,1,4,877,1890,4
216,Azeri-Armenian War,1,373,Azerbaijan,2,06-02-93,2,6,1993,12-05-94,5,12,1994,-8,-8,-8,-8,-8,-8,872,2,2,2,-8,8500,4
216,Azeri-Armenian War,1,371,Armenia,1,06-02-93,2,6,1993,12-05-94,5,12,1994,-8,-8,-8,-8,-8,-8,872,2,1,1,-8,5500,4
217,Cenepa Valley War,1,130,Ecuador,2,09-01-95,1,9,1995,27-02-95,2,27,1995,-8,-8,-8,-8,-8,-8,-8,1,1,3,-8,550,4
217,Cenepa Valley War,1,135,Peru,1,09-01-95,1,9,1995,27-02-95,2,27,1995,-8,-8,-8,-8,-8,-8,-8,1,2,3,-8,950,4
219,Badme Border War,1,531,Eritrea,1,06-05-98,5,6,1998,12-12-00,12,12,2000,-8,-8,-8,-8,-8,-8,-8,4,1,6,-8,50000,4
219,Badme Border War,1,530,Ethiopia,2,06-05-98,5,6,1998,12-12-00,12,12,2000,-8,-8,-8,-8,-8,-8,-8,4,2,6,-8,70000,4
221,War for Kosovo,1,640,Turkey,1,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
221,War for Kosovo,1,325,Italy,1,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
221,War for Kosovo,1,200,United Kingdom,1,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
221,War for Kosovo,1,2,United States of America,1,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,2,4
221,War for Kosovo,1,210,Netherlands,1,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
221,War for Kosovo,1,220,France,1,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
221,War for Kosovo,1,345,Yugoslavia,2,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,2,2,-8,5000,4
221,War for Kosovo,1,255,Germany,1,24-03-99,3,24,1999,10-06-99,6,10,1999,-8,-8,-8,-8,-8,-8,900,2,1,1,-8,0,4
223,Kargil War,1,750,India,1,08-05-99,5,8,1999,17-07-99,7,17,1999,-8,-8,-8,-8,-8,-8,-8,7,2,1,-8,474,4
223,Kargil War,1,770,Pakistan,2,08-05-99,5,8,1999,17-07-99,7,17,1999,-8,-8,-8,-8,-8,-8,-8,7,1,2,-8,698,4
225,Invasion of Afghanistan,1,20,Canada,1,15-11-01,11,15,2001,22-12-01,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,0,4
225,Invasion of Afghanistan,1,220,France,1,21-10-01,10,21,2001,22-12-01,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,0,4
225,Invasion of Afghanistan,1,200,United Kingdom,1,07-10-01,10,7,2001,22-12-01,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,1,4,481,0,4
225,Invasion of Afghanistan,1,2,United States of America,1,07-10-01,10,7,2001,22-12-01,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,1,4,481,2,4
225,Invasion of Afghanistan,1,900,Australia,1,17-10-01,10,17,2001,22-12-01,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,0,4
225,Invasion of Afghanistan,1,700,Afghanistan,2,07-10-01,10,7,2001,22-12-01,12,22,2001,-8,-8,-8,-8,-8,-8,851,7,2,4,481,4000,4
227,Invasion of Iraq,1,900,Australia,1,19-03-03,3,19,2003,02-05-03,5,2,2003,-8,-8,-8,-8,-8,-8,-8,6,1,4,482,0,4
227,Invasion of Iraq,1,200,United Kingdom,1,19-03-03,3,19,2003,02-05-03,5,2,2003,-8,-8,-8,-8,-8,-8,-8,6,1,4,482,33,4
227,Invasion of Iraq,1,2,United States of America,1,19-03-03,3,19,2003,02-05-03,5,2,2003,-8,-8,-8,-8,-8,-8,-8,6,1,4,482,140,4
227,Invasion of Iraq,1,645,Iraq,2,19-03-03,3,19,2003,02-05-03,5,2,2003,-8,-8,-8,-8,-8,-8,-8,6,2,4,482,7000,4
